meal_plan_id,meal_plan_nome,dietary_preference,meals_per_day,day_order,refeicoes_do_dia,calorias_totais_dia,proteina_total_g,carboidrato_total_g,gordura_total_g
mp_105,Emagrecimento - 1200 kcal,pescetarian,4,7,Café da manhã: Ovo Cozido com Batata Doce Amassada | Almoço: Wrap Frio de Atum Rápido | Janta: Sopa Creme de Ervilha | Lanche: Batido Hipercalórico (Mass Gainer Caseiro),1235,74.0,160,30.5
mp_106,Emagrecimento - 1800 kcal,omnivore,6,1,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Atum com Legumes no Vapor | Lanche: Bolo de Chocolate de Microondas Fit,1626,105.5,184.7,46.2
mp_106,Emagrecimento - 1800 kcal,omnivore,6,2,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Atum com Legumes no Vapor | Lanche: Bolo de Chocolate de Microondas Fit,1626,105.5,184.7,46.2
mp_106,Emagrecimento - 1800 kcal,omnivore,6,3,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Atum com Legumes no Vapor | Lanche: Bolo de Chocolate de Microondas Fit,1626,105.5,184.7,46.2
mp_106,Emagrecimento - 1800 kcal,omnivore,6,4,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Atum com Legumes no Vapor | Lanche: Bolo de Chocolate de Microondas Fit,1626,105.5,184.7,46.2
mp_106,Emagrecimento - 1800 kcal,omnivore,6,5,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Atum com Legumes no Vapor | Lanche: Bolo de Chocolate de Microondas Fit,1626,105.5,184.7,46.2
mp_106,Emagrecimento - 1800 kcal,omnivore,6,6,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Atum com Legumes no Vapor | Lanche: Bolo de Chocolate de Microondas Fit,1626,105.5,184.7,46.2
mp_106,Emagrecimento - 1800 kcal,omnivore,6,7,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Atum com Legumes no Vapor | Lanche: Bolo de Chocolate de Microondas Fit,1626,105.5,184.7,46.2
mp_107,Manutenção - 2000 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_107,Manutenção - 2000 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_107,Manutenção - 2000 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_107,Manutenção - 2000 kcal,omnivore,6,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_107,Manutenção - 2000 kcal,omnivore,6,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_107,Manutenção - 2000 kcal,omnivore,6,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_107,Manutenção - 2000 kcal,omnivore,6,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_108,Emagrecimento - 1400 kcal,omnivore,6,1,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Brigadeiro de Colher (Sem Açúcar) | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Brigadeiro de Colher (Sem Açúcar),1392.5,75.0,131.7,61.8
mp_108,Emagrecimento - 1400 kcal,omnivore,6,2,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Brigadeiro de Colher (Sem Açúcar) | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Brigadeiro de Colher (Sem Açúcar),1392.5,75.0,131.7,61.8
mp_108,Emagrecimento - 1400 kcal,omnivore,6,3,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Brigadeiro de Colher (Sem Açúcar) | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Brigadeiro de Colher (Sem Açúcar),1392.5,75.0,131.7,61.8
mp_108,Emagrecimento - 1400 kcal,omnivore,6,4,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Brigadeiro de Colher (Sem Açúcar) | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Brigadeiro de Colher (Sem Açúcar),1392.5,75.0,131.7,61.8
mp_108,Emagrecimento - 1400 kcal,omnivore,6,5,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Brigadeiro de Colher (Sem Açúcar) | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Brigadeiro de Colher (Sem Açúcar),1392.5,75.0,131.7,61.8
mp_108,Emagrecimento - 1400 kcal,omnivore,6,6,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Brigadeiro de Colher (Sem Açúcar) | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Brigadeiro de Colher (Sem Açúcar),1392.5,75.0,131.7,61.8
mp_108,Emagrecimento - 1400 kcal,omnivore,6,7,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Brigadeiro de Colher (Sem Açúcar) | Almoço: Frango Desfiado com Tapioca | Lanche: Brigadeiro de Colher (Sem Açúcar) | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Brigadeiro de Colher (Sem Açúcar),1392.5,75.0,131.7,61.8
mp_109,Hipertrofia - 2200 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Filé de Pescada com Brócolis | Lanche: Batido de Abacate Proteico,1978,141.4,149.9,94.3
mp_109,Hipertrofia - 2200 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Filé de Pescada com Brócolis | Lanche: Batido de Abacate Proteico,1978,141.4,149.9,94.3
mp_109,Hipertrofia - 2200 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Filé de Pescada com Brócolis | Lanche: Batido de Abacate Proteico,1978,141.4,149.9,94.3
mp_109,Hipertrofia - 2200 kcal,omnivore,6,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Filé de Pescada com Brócolis | Lanche: Batido de Abacate Proteico,1978,141.4,149.9,94.3
mp_109,Hipertrofia - 2200 kcal,omnivore,6,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Filé de Pescada com Brócolis | Lanche: Batido de Abacate Proteico,1978,141.4,149.9,94.3
mp_109,Hipertrofia - 2200 kcal,omnivore,6,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Filé de Pescada com Brócolis | Lanche: Batido de Abacate Proteico,1978,141.4,149.9,94.3
mp_109,Hipertrofia - 2200 kcal,omnivore,6,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Abacate Proteico | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Sanduíche de Pasta de Amendoim Quente | Janta: Filé de Pescada com Brócolis | Lanche: Batido de Abacate Proteico,1978,141.4,149.9,94.3
mp_110,Hipertrofia - 3000 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Bife de Patinho com Arroz Integral | Lanche: Batata Frita com Queijo e Bacon | Janta: Taco Mexicano Completo | Lanche: Tapioca Doce de Amendoim e Morango,2538,100.7,274.3,116.5
mp_110,Hipertrofia - 3000 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Bife de Patinho com Arroz Integral | Lanche: Batata Frita com Queijo e Bacon | Janta: Taco Mexicano Completo | Lanche: Tapioca Doce de Amendoim e Morango,2538,100.7,274.3,116.5
mp_110,Hipertrofia - 3000 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Bife de Patinho com Arroz Integral | Lanche: Batata Frita com Queijo e Bacon | Janta: Taco Mexicano Completo | Lanche: Tapioca Doce de Amendoim e Morango,2538,100.7,274.3,116.5
mp_110,Hipertrofia - 3000 kcal,omnivore,6,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Bife de Patinho com Arroz Integral | Lanche: Batata Frita com Queijo e Bacon | Janta: Taco Mexicano Completo | Lanche: Tapioca Doce de Amendoim e Morango,2538,100.7,274.3,116.5
mp_110,Hipertrofia - 3000 kcal,omnivore,6,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Bife de Patinho com Arroz Integral | Lanche: Batata Frita com Queijo e Bacon | Janta: Taco Mexicano Completo | Lanche: Tapioca Doce de Amendoim e Morango,2538,100.7,274.3,116.5
mp_110,Hipertrofia - 3000 kcal,omnivore,6,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Bife de Patinho com Arroz Integral | Lanche: Batata Frita com Queijo e Bacon | Janta: Taco Mexicano Completo | Lanche: Tapioca Doce de Amendoim e Morango,2538,100.7,274.3,116.5
mp_110,Hipertrofia - 3000 kcal,omnivore,6,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Bife de Patinho com Arroz Integral | Lanche: Batata Frita com Queijo e Bacon | Janta: Taco Mexicano Completo | Lanche: Tapioca Doce de Amendoim e Morango,2538,100.7,274.3,116.5
mp_111,Hipertrofia - 2200 kcal,omnivore,6,1,Café da manhã: Omelete de Presunto e Queijo | Lanche: Pizza de Frigideira Low Carb | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2045,143.0,130.0,106.5
mp_111,Hipertrofia - 2200 kcal,omnivore,6,2,Café da manhã: Omelete de Presunto e Queijo | Lanche: Pizza de Frigideira Low Carb | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2045,143.0,130.0,106.5
mp_111,Hipertrofia - 2200 kcal,omnivore,6,3,Café da manhã: Omelete de Presunto e Queijo | Lanche: Pizza de Frigideira Low Carb | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2045,143.0,130.0,106.5
mp_111,Hipertrofia - 2200 kcal,omnivore,6,4,Café da manhã: Omelete de Presunto e Queijo | Lanche: Pizza de Frigideira Low Carb | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2045,143.0,130.0,106.5
mp_111,Hipertrofia - 2200 kcal,omnivore,6,5,Café da manhã: Omelete de Presunto e Queijo | Lanche: Pizza de Frigideira Low Carb | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2045,143.0,130.0,106.5
mp_111,Hipertrofia - 2200 kcal,omnivore,6,6,Café da manhã: Omelete de Presunto e Queijo | Lanche: Pizza de Frigideira Low Carb | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2045,143.0,130.0,106.5
mp_111,Hipertrofia - 2200 kcal,omnivore,6,7,Café da manhã: Omelete de Presunto e Queijo | Lanche: Pizza de Frigideira Low Carb | Almoço: Bife de Alcatra com Purê de Batata | Lanche: Batido de Abacate Proteico | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Batido de Abacate Proteico,2045,143.0,130.0,106.5
mp_112,Emagrecimento - 1600 kcal,omnivore,4,1,Café da manhã: Mingau de Aveia com Banana | Almoço: Bife de Patinho com Arroz Integral | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,1701.6,97.7,175.3,66.2
mp_112,Emagrecimento - 1600 kcal,omnivore,4,2,Café da manhã: Mingau de Aveia com Banana | Almoço: Bife de Patinho com Arroz Integral | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,1701.6,97.7,175.3,66.2
mp_112,Emagrecimento - 1600 kcal,omnivore,4,3,Café da manhã: Mingau de Aveia com Banana | Almoço: Bife de Patinho com Arroz Integral | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,1701.6,97.7,175.3,66.2
mp_112,Emagrecimento - 1600 kcal,omnivore,4,4,Café da manhã: Mingau de Aveia com Banana | Almoço: Bife de Patinho com Arroz Integral | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,1701.6,97.7,175.3,66.2
mp_112,Emagrecimento - 1600 kcal,omnivore,4,5,Café da manhã: Mingau de Aveia com Banana | Almoço: Bife de Patinho com Arroz Integral | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,1701.6,97.7,175.3,66.2
mp_112,Emagrecimento - 1600 kcal,omnivore,4,6,Café da manhã: Mingau de Aveia com Banana | Almoço: Bife de Patinho com Arroz Integral | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,1701.6,97.7,175.3,66.2
mp_112,Emagrecimento - 1600 kcal,omnivore,4,7,Café da manhã: Mingau de Aveia com Banana | Almoço: Bife de Patinho com Arroz Integral | Janta: Almôndegas Caseiras de Patinho | Lanche: Batata Frita com Queijo e Bacon,1701.6,97.7,175.3,66.2
mp_113,Manutenção - 2000 kcal,omnivore,5,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Frango ao Curry com Leite de Coco,1866,93.6,171.3,88.5
mp_113,Manutenção - 2000 kcal,omnivore,5,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Frango ao Curry com Leite de Coco,1866,93.6,171.3,88.5
mp_113,Manutenção - 2000 kcal,omnivore,5,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Frango ao Curry com Leite de Coco,1866,93.6,171.3,88.5
mp_113,Manutenção - 2000 kcal,omnivore,5,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Frango ao Curry com Leite de Coco,1866,93.6,171.3,88.5
mp_113,Manutenção - 2000 kcal,omnivore,5,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Frango ao Curry com Leite de Coco,1866,93.6,171.3,88.5
mp_113,Manutenção - 2000 kcal,omnivore,5,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Frango ao Curry com Leite de Coco,1866,93.6,171.3,88.5
mp_113,Manutenção - 2000 kcal,omnivore,5,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Frango ao Curry com Leite de Coco,1866,93.6,171.3,88.5
mp_114,Manutenção - 1800 kcal,omnivore,6,1,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Bolo de Chocolate de Microondas Fit,1691,95.5,207.7,47.7
mp_114,Manutenção - 1800 kcal,omnivore,6,2,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Bolo de Chocolate de Microondas Fit,1691,95.5,207.7,47.7
mp_114,Manutenção - 1800 kcal,omnivore,6,3,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Bolo de Chocolate de Microondas Fit,1691,95.5,207.7,47.7
mp_114,Manutenção - 1800 kcal,omnivore,6,4,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Bolo de Chocolate de Microondas Fit,1691,95.5,207.7,47.7
mp_114,Manutenção - 1800 kcal,omnivore,6,5,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Bolo de Chocolate de Microondas Fit,1691,95.5,207.7,47.7
